variant,round,metric,value
task3,5024.0,score,2.8
task3,5025.0,score,2.83
task3,5026.0,score,2.81
task3,5027.0,score,2.8
task3,5028.0,score,2.8
task3,5029.0,score,2.84
task3,5030.0,score,2.85
task3,5031.0,score,2.86
task3,5032.0,score,2.84
task3,5033.0,score,2.84
task3,5034.0,score,2.84
task3,5035.0,score,2.8
task3,5036.0,score,2.84
task3,5037.0,score,2.74
task3,5038.0,score,2.8
task3,5039.0,score,2.82
task3,5040.0,score,2.74
task3,5041.0,score,2.76
task3,5042.0,score,2.76
task3,5043.0,score,2.75
task3,5044.0,score,2.83
task3,5045.0,score,2.75
task3,5046.0,score,2.73
task3,5047.0,score,2.73
task3,5048.0,score,2.75
task3,5049.0,score,2.77
task3,5050.0,score,2.82
task3,5051.0,score,2.82
task3,5052.0,score,2.81
task3,5053.0,score,2.87
task3,5054.0,score,2.87
task3,5055.0,score,2.9
task3,5056.0,score,2.91
task3,5057.0,score,2.91
task3,5058.0,score,2.9
task3,5059.0,score,2.96
task3,5060.0,score,3.05
task3,5061.0,score,3.09
task3,5062.0,score,3.06
task3,5063.0,score,3.03
task3,5064.0,score,3.03
task3,5065.0,score,3.04
task3,5066.0,score,3.01
task3,5067.0,score,3.01
task3,5068.0,score,3.01
task3,5069.0,score,2.91
task3,5070.0,score,2.91
task3,5071.0,score,2.91
task3,5072.0,score,2.91
task3,5073.0,score,2.91
task3,5074.0,score,2.89
task3,5075.0,score,2.94
task3,5076.0,score,2.98
task3,5077.0,score,2.86
task3,5078.0,score,2.84
task3,5079.0,score,2.83
task3,5080.0,score,2.89
task3,5081.0,score,2.96
task3,5082.0,score,2.89
task3,5083.0,score,2.9
task3,5084.0,score,2.87
task3,5085.0,score,2.92
task3,5086.0,score,2.92
task3,5087.0,score,2.95
task3,5088.0,score,2.95
task3,5089.0,score,2.92
task3,5090.0,score,2.93
task3,5091.0,score,2.93
task3,5092.0,score,2.91
task3,5093.0,score,2.91
task3,5094.0,score,2.89
task3,5095.0,score,2.83
task3,5096.0,score,2.82
task3,5097.0,score,2.83
task3,5098.0,score,2.98
task3,5099.0,score,3.0
task3,5100.0,score,2.94
task3,5101.0,score,3.02
task3,5102.0,score,3.05
task3,5103.0,score,3.15
task3,5104.0,score,3.15
task3,5105.0,score,3.14
task3,5106.0,score,3.14
task3,5107.0,score,3.03
task3,5108.0,score,3.06
task3,5109.0,score,3.1
task3,5110.0,score,3.18
task3,5111.0,score,3.2
task3,5112.0,score,3.28
task3,5113.0,score,3.19
task3,5114.0,score,3.16
task3,5115.0,score,3.15
task3,5116.0,score,3.11
task3,5117.0,score,3.02
task3,5118.0,score,3.05
task3,5119.0,score,3.04
task3,5120.0,score,3.04
task3,5121.0,score,3.02
task3,5122.0,score,3.05
task3,5123.0,score,3.04
task3,5124.0,score,3.04
task3,5125.0,score,3.05
task3,5126.0,score,3.07
task3,5127.0,score,3.06
task3,5128.0,score,3.06
task3,5129.0,score,3.04
task3,5130.0,score,3.02
task3,5131.0,score,3.02
task3,5132.0,score,3.02
task3,5133.0,score,2.98
task3,5134.0,score,2.98
task3,5135.0,score,2.98
task3,5136.0,score,2.95
task3,5137.0,score,3.02
task3,5138.0,score,2.98
task3,5139.0,score,2.99
task3,5140.0,score,3.0
task3,5141.0,score,2.97
task3,5142.0,score,2.98
task3,5143.0,score,2.99
task3,5144.0,score,2.94
task3,5145.0,score,2.92
task3,5146.0,score,3.01
task3,5147.0,score,3.03
task3,5148.0,score,3.02
task3,5149.0,score,3.0
task3,5150.0,score,2.95
task3,5151.0,score,2.95
task3,5152.0,score,2.95
task3,5153.0,score,2.86
task3,5154.0,score,2.86
task3,5155.0,score,2.83
task3,5156.0,score,2.77
task3,5157.0,score,2.77
task3,5158.0,score,2.79
task3,5159.0,score,2.73
task3,5160.0,score,2.63
task3,5161.0,score,2.64
task3,5162.0,score,2.63
task3,5163.0,score,2.65
task3,5164.0,score,2.75
task3,5165.0,score,2.74
task3,5166.0,score,2.81
task3,5167.0,score,2.83
task3,5168.0,score,2.83
task3,5169.0,score,2.86
task3,5170.0,score,2.86
task3,5171.0,score,2.88
task3,5172.0,score,2.94
task3,5173.0,score,2.99
task3,5174.0,score,3.02
task3,5175.0,score,2.98
task3,5176.0,score,2.93
task3,5177.0,score,2.96
task3,5178.0,score,2.94
task3,5179.0,score,2.94
task3,5180.0,score,2.86
task3,5181.0,score,2.81
task3,5182.0,score,2.76
task3,5183.0,score,2.73
task3,5184.0,score,2.76
task3,5185.0,score,2.67
task3,5186.0,score,2.7
task3,5187.0,score,2.79
task3,5188.0,score,2.8
task3,5189.0,score,2.87
task3,5190.0,score,2.91
task3,5191.0,score,2.88
task3,5192.0,score,2.81
task3,5193.0,score,2.79
task3,5194.0,score,2.85
task3,5195.0,score,2.85
task3,5196.0,score,2.93
task3,5197.0,score,2.89
task3,5198.0,score,2.77
task3,5199.0,score,2.83
task3,5200.0,score,2.83
task3,5201.0,score,2.74
task3,5202.0,score,2.76
task3,5203.0,score,2.75
task3,5204.0,score,2.8
task3,5205.0,score,2.91
task3,5206.0,score,2.91
task3,5207.0,score,2.93
task3,5208.0,score,2.91
task3,5209.0,score,2.87
task3,5210.0,score,2.79
task3,5211.0,score,2.77
task3,5212.0,score,2.77
task3,5213.0,score,2.78
task3,5214.0,score,2.78
task3,5215.0,score,2.78
task3,5216.0,score,2.78
task3,5217.0,score,2.79
task3,5218.0,score,2.74
task3,5219.0,score,2.76
task3,5220.0,score,2.74
task3,5221.0,score,2.72
task3,5222.0,score,2.68
task3,5223.0,score,2.68
task3,5224.0,score,2.69
task3,5225.0,score,2.76
task3,5226.0,score,2.74
task3,5227.0,score,2.73
task3,5228.0,score,2.74
task3,5229.0,score,2.79
task3,5230.0,score,2.8
task3,5231.0,score,2.81
task3,5232.0,score,2.83
task3,5233.0,score,2.83
task3,5234.0,score,2.83
task3,5235.0,score,2.84
task3,5236.0,score,2.83
task3,5237.0,score,2.81
task3,5238.0,score,2.87
task3,5239.0,score,2.85
task3,5240.0,score,2.84
task3,5241.0,score,2.87
task3,5242.0,score,2.93
task3,5243.0,score,2.91
task3,5244.0,score,2.9
task3,5245.0,score,2.91
task3,5246.0,score,2.82
task3,5247.0,score,2.79
task3,5248.0,score,2.82
task3,5249.0,score,2.82
task3,5250.0,score,2.91
task3,5251.0,score,3.0
task3,5252.0,score,3.03
task3,5253.0,score,3.05
task3,5254.0,score,3.18
task3,5255.0,score,3.15
task3,5256.0,score,3.15
task3,5257.0,score,3.15
task3,5258.0,score,3.13
task3,5259.0,score,3.13
task3,5260.0,score,3.18
task3,5261.0,score,3.14
task3,5262.0,score,3.22
task3,5263.0,score,3.23
task3,5264.0,score,3.22
task3,5265.0,score,3.31
task3,5266.0,score,3.24
task3,5267.0,score,3.22
task3,5268.0,score,3.26
task3,5269.0,score,3.23
task3,5270.0,score,3.25
task3,5271.0,score,3.28
task3,5272.0,score,3.28
task3,5273.0,score,3.23
task3,5274.0,score,3.15
task3,5275.0,score,3.14
task3,5276.0,score,3.14
task3,5277.0,score,3.09
task3,5278.0,score,3.13
task3,5279.0,score,3.15
task3,5280.0,score,3.14
task3,5281.0,score,3.12
task3,5282.0,score,3.1
task3,5283.0,score,3.09
task3,5284.0,score,3.13
task3,5285.0,score,3.15
task3,5286.0,score,3.12
task3,5287.0,score,3.01
task3,5288.0,score,3.01
task3,5289.0,score,2.95
task3,5290.0,score,2.87
task3,5291.0,score,2.88
task3,5292.0,score,2.89
task3,5293.0,score,2.84
task3,5294.0,score,2.78
task3,5295.0,score,2.84
task3,5296.0,score,2.8
task3,5297.0,score,2.88
task3,5298.0,score,2.94
task3,5299.0,score,2.87
task3,5300.0,score,2.87
task3,5301.0,score,2.86
task3,5302.0,score,2.86
task3,5303.0,score,2.77
task3,5304.0,score,2.76
task3,5305.0,score,2.73
task3,5306.0,score,2.74
task3,5307.0,score,2.75
task3,5308.0,score,2.72
task3,5309.0,score,2.73
task3,5310.0,score,2.74
task3,5311.0,score,2.76
task3,5312.0,score,2.75
task3,5313.0,score,2.75
task3,5314.0,score,2.75
task3,5315.0,score,2.83
task3,5316.0,score,2.81
task3,5317.0,score,2.85
task3,5318.0,score,2.9
task3,5319.0,score,2.89
task3,5320.0,score,2.89
task3,5321.0,score,2.94
task3,5322.0,score,2.96
task3,5323.0,score,2.94
task3,5324.0,score,2.91
task3,5325.0,score,2.79
task3,5326.0,score,2.82
task3,5327.0,score,2.92
task3,5328.0,score,2.91
task3,5329.0,score,2.83
task3,5330.0,score,2.91
task3,5331.0,score,2.93
task3,5332.0,score,2.94
task3,5333.0,score,2.94
task3,5334.0,score,2.97
task3,5335.0,score,2.98
task3,5336.0,score,2.95
task3,5337.0,score,2.93
task3,5338.0,score,2.91
task3,5339.0,score,2.89
task3,5340.0,score,2.93
task3,5341.0,score,2.9
task3,5342.0,score,2.95
task3,5343.0,score,2.96
task3,5344.0,score,2.94
task3,5345.0,score,2.93
task3,5346.0,score,2.93
task3,5347.0,score,2.92
task3,5348.0,score,2.88
task3,5349.0,score,2.9
task3,5350.0,score,2.81
task3,5351.0,score,2.78
task3,5352.0,score,2.74
task3,5353.0,score,2.74
task3,5354.0,score,2.6
task3,5355.0,score,2.61
task3,5356.0,score,2.61
task3,5357.0,score,2.71
task3,5358.0,score,2.71
task3,5359.0,score,2.71
task3,5360.0,score,2.72
task3,5361.0,score,2.71
task3,5362.0,score,2.66
task3,5363.0,score,2.64
task3,5364.0,score,2.58
task3,5365.0,score,2.49
task3,5366.0,score,2.57
task3,5367.0,score,2.59
task3,5368.0,score,2.55
task3,5369.0,score,2.55
task3,5370.0,score,2.55
task3,5371.0,score,2.52
task3,5372.0,score,2.56
task3,5373.0,score,2.59
task3,5374.0,score,2.6
task3,5375.0,score,2.58
task3,5376.0,score,2.66
task3,5377.0,score,2.74
task3,5378.0,score,2.75
task3,5379.0,score,2.81
task3,5380.0,score,2.84
task3,5381.0,score,2.88
task3,5382.0,score,2.9
task3,5383.0,score,2.89
task3,5384.0,score,2.83
task3,5385.0,score,2.85
task3,5386.0,score,2.86
task3,5387.0,score,2.88
task3,5388.0,score,2.87
task3,5389.0,score,2.86
task3,5390.0,score,2.94
task3,5391.0,score,2.93
task3,5392.0,score,3.02
task3,5393.0,score,3.07
task3,5394.0,score,3.09
task3,5395.0,score,3.03
task3,5396.0,score,3.03
task3,5397.0,score,2.96
task3,5398.0,score,2.94
task3,5399.0,score,3.01
task3,5400.0,score,3.04
task3,5401.0,score,3.06
task3,5402.0,score,3.16
task3,5403.0,score,3.16
task3,5404.0,score,3.14
task3,5405.0,score,3.06
task3,5406.0,score,3.12
task3,5407.0,score,3.18
task3,5408.0,score,3.28
task3,5409.0,score,3.25
task3,5410.0,score,3.27
task3,5411.0,score,3.29
task3,5412.0,score,3.2
task3,5413.0,score,3.17
task3,5414.0,score,3.26
task3,5415.0,score,3.26
task3,5416.0,score,3.28
task3,5417.0,score,3.32
task3,5418.0,score,3.27
task3,5419.0,score,3.29
task3,5420.0,score,3.3
task3,5421.0,score,3.25
task3,5422.0,score,3.34
task3,5423.0,score,3.33
task3,5424.0,score,3.34
task3,5425.0,score,3.34
task3,5426.0,score,3.34
task3,5427.0,score,3.24
task3,5428.0,score,3.28
task3,5429.0,score,3.29
task3,5430.0,score,3.22
task3,5431.0,score,3.27
task3,5432.0,score,3.25
task3,5433.0,score,3.25
task3,5434.0,score,3.24
task3,5435.0,score,3.25
task3,5436.0,score,3.25
task3,5437.0,score,3.26
task3,5438.0,score,3.21
task3,5439.0,score,3.22
task3,5440.0,score,3.18
task3,5441.0,score,3.16
task3,5442.0,score,3.06
task3,5443.0,score,3.08
task3,5444.0,score,3.11
task3,5445.0,score,3.11
task3,5446.0,score,3.19
task3,5447.0,score,3.22
task3,5448.0,score,3.34
task3,5449.0,score,3.39
task3,5450.0,score,3.39
task3,5451.0,score,3.37
task3,5452.0,score,3.37
task3,5453.0,score,3.4
task3,5454.0,score,3.41
task3,5455.0,score,3.48
task3,5456.0,score,3.62
task3,5457.0,score,3.53
task3,5458.0,score,3.56
task3,5459.0,score,3.57
task3,5460.0,score,3.59
task3,5461.0,score,3.76
task3,5462.0,score,3.74
task3,5463.0,score,3.77
task3,5464.0,score,3.78
task3,5465.0,score,3.79
task3,5466.0,score,3.69
task3,5467.0,score,3.64
task3,5468.0,score,3.66
task3,5469.0,score,3.67
task3,5470.0,score,3.65
task3,5471.0,score,3.63
task3,5472.0,score,3.62
task3,5473.0,score,3.67
task3,5474.0,score,3.71
task3,5475.0,score,3.74
task3,5476.0,score,3.66
task3,5477.0,score,3.58
task3,5478.0,score,3.61
task3,5479.0,score,3.53
task3,5480.0,score,3.52
task3,5481.0,score,3.51
task3,5482.0,score,3.49
task3,5483.0,score,3.5
task3,5484.0,score,3.49
task3,5485.0,score,3.45
task3,5486.0,score,3.51
task3,5487.0,score,3.48
task3,5488.0,score,3.52
task3,5489.0,score,3.52
task3,5490.0,score,3.47
task3,5491.0,score,3.48
task3,5492.0,score,3.39
task3,5493.0,score,3.45
task3,5494.0,score,3.43
task3,5495.0,score,3.43
task3,5496.0,score,3.4
task3,5497.0,score,3.56
task3,5498.0,score,3.51
task3,5499.0,score,3.5
task3,5500.0,score,3.49
task3,5501.0,score,3.47
task3,5502.0,score,3.38
task3,5503.0,score,3.38
task3,5504.0,score,3.36
task3,5505.0,score,3.36
task3,5506.0,score,3.38
task3,5507.0,score,3.29
task3,5508.0,score,3.23
task3,5509.0,score,3.23
task3,5510.0,score,3.3
task3,5511.0,score,3.29
task3,5512.0,score,3.34
task3,5513.0,score,3.34
task3,5514.0,score,3.25
task3,5515.0,score,3.18
task3,5516.0,score,3.24
task3,5517.0,score,3.18
task3,5518.0,score,3.21
task3,5519.0,score,3.17
task3,5520.0,score,3.19
task3,5521.0,score,3.19
task3,5522.0,score,3.08
task3,5523.0,score,3.09
task3,5524.0,score,3.08
task3,5525.0,score,3.09
task3,5526.0,score,3.17
task3,5527.0,score,3.26
task3,5528.0,score,3.22
task3,5529.0,score,3.24
task3,5530.0,score,3.23
task3,5531.0,score,3.17
task3,5532.0,score,3.23
task3,5533.0,score,3.25
task3,5534.0,score,3.25
task3,5535.0,score,3.22
task3,5536.0,score,3.29
task3,5537.0,score,3.25
task3,5538.0,score,3.26
task3,5539.0,score,3.29
task3,5540.0,score,3.3
task3,5541.0,score,3.33
task3,5542.0,score,3.32
task3,5543.0,score,3.31
task3,5544.0,score,3.29
task3,5545.0,score,3.29
task3,5546.0,score,3.21
task3,5547.0,score,3.27
task3,5548.0,score,3.24
task3,5549.0,score,3.18
task3,5550.0,score,3.24
task3,5551.0,score,3.22
task3,5552.0,score,3.22
task3,5553.0,score,3.2
task3,5554.0,score,3.18
task3,5555.0,score,3.12
task3,5556.0,score,2.96
task3,5557.0,score,3.05
task3,5558.0,score,3.01
task3,5559.0,score,3.04
task3,5560.0,score,2.96
task3,5561.0,score,2.79
task3,5562.0,score,2.8
task3,5563.0,score,2.76
task3,5564.0,score,2.75
task3,5565.0,score,2.84
task3,5566.0,score,2.85
task3,5567.0,score,2.89
task3,5568.0,score,2.87
task3,5569.0,score,2.93
task3,5570.0,score,2.93
task3,5571.0,score,2.94
task3,5572.0,score,2.9
task3,5573.0,score,2.85
task3,5574.0,score,2.8
task3,5575.0,score,2.8
task3,5576.0,score,2.81
task3,5577.0,score,2.83
task3,5578.0,score,2.92
task3,5579.0,score,2.93
task3,5580.0,score,2.91
task3,5581.0,score,2.88
task3,5582.0,score,2.88
task3,5583.0,score,2.92
task3,5584.0,score,2.96
task3,5585.0,score,2.96
task3,5586.0,score,2.96
task3,5587.0,score,2.97
task3,5588.0,score,2.93
task3,5589.0,score,2.98
task3,5590.0,score,2.95
task3,5591.0,score,2.98
task3,5592.0,score,3.12
task3,5593.0,score,3.01
task3,5594.0,score,3.02
task3,5595.0,score,3.02
task3,5596.0,score,3.03
task3,5597.0,score,2.87
task3,5598.0,score,2.85
task3,5599.0,score,2.81
task3,5600.0,score,2.81
task3,5601.0,score,2.82
task3,5602.0,score,2.77
task3,5603.0,score,2.82
task3,5604.0,score,2.85
task3,5605.0,score,2.85
task3,5606.0,score,2.76
task3,5607.0,score,2.87
task3,5608.0,score,2.87
task3,5609.0,score,2.87
task3,5610.0,score,2.79
task3,5611.0,score,2.76
task3,5612.0,score,2.84
task3,5613.0,score,2.87
task3,5614.0,score,2.9
task3,5615.0,score,3.05
task3,5616.0,score,2.97
task3,5617.0,score,3.03
task3,5618.0,score,3.02
task3,5619.0,score,3.05
task3,5620.0,score,3.03
task3,5621.0,score,3.13
task3,5622.0,score,3.15
task3,5623.0,score,3.17
task3,5624.0,score,3.28
task3,5625.0,score,3.38
task3,5626.0,score,3.27
task3,5627.0,score,3.21
task3,5628.0,score,3.22
task3,5629.0,score,3.22
task3,5630.0,score,3.24
task3,5631.0,score,3.23
task3,5632.0,score,3.16
task3,5633.0,score,3.2
task3,5634.0,score,3.27
task3,5635.0,score,3.33
task3,5636.0,score,3.26
task3,5637.0,score,3.31
task3,5638.0,score,3.37
task3,5639.0,score,3.35
task3,5640.0,score,3.36
task3,5641.0,score,3.33
task3,5642.0,score,3.32
task3,5643.0,score,3.34
task3,5644.0,score,3.33
task3,5645.0,score,3.38
task3,5646.0,score,3.38
task3,5647.0,score,3.38
task3,5648.0,score,3.29
task3,5649.0,score,3.32
task3,5650.0,score,3.28
task3,5651.0,score,3.26
task3,5652.0,score,3.26
task3,5653.0,score,3.31
task3,5654.0,score,3.45
task3,5655.0,score,3.42
task3,5656.0,score,3.46
task3,5657.0,score,3.36
task3,5658.0,score,3.38
task3,5659.0,score,3.35
task3,5660.0,score,3.4
task3,5661.0,score,3.41
task3,5662.0,score,3.42
task3,5663.0,score,3.49
task3,5664.0,score,3.51
task3,5665.0,score,3.42
task3,5666.0,score,3.44
task3,5667.0,score,3.4
task3,5668.0,score,3.48
task3,5669.0,score,3.43
task3,5670.0,score,3.49
task3,5671.0,score,3.48
task3,5672.0,score,3.43
task3,5673.0,score,3.41
task3,5674.0,score,3.41
task3,5675.0,score,3.41
task3,5676.0,score,3.41
task3,5677.0,score,3.39
task3,5678.0,score,3.24
task3,5679.0,score,3.25
task3,5680.0,score,3.27
task3,5681.0,score,3.27
task3,5682.0,score,3.28
task3,5683.0,score,3.26
task3,5684.0,score,3.22
task3,5685.0,score,3.23
task3,5686.0,score,3.17
task3,5687.0,score,3.21
task3,5688.0,score,3.21
task3,5689.0,score,3.18
task3,5690.0,score,3.18
task3,5691.0,score,3.16
task3,5692.0,score,3.09
task3,5693.0,score,3.13
task3,5694.0,score,3.19
task3,5695.0,score,3.25
task3,5696.0,score,3.29
task3,5697.0,score,3.33
task3,5698.0,score,3.39
task3,5699.0,score,3.35
task3,5700.0,score,3.33
task3,5701.0,score,3.32
task3,5702.0,score,3.41
task3,5703.0,score,3.38
task3,5704.0,score,3.39
task3,5705.0,score,3.39
task3,5706.0,score,3.44
task3,5707.0,score,3.45
task3,5708.0,score,3.41
task3,5709.0,score,3.44
task3,5710.0,score,3.42
task3,5711.0,score,3.41
task3,5712.0,score,3.31
task3,5713.0,score,3.28
task3,5714.0,score,3.27
task3,5715.0,score,3.15
task3,5716.0,score,3.17
task3,5717.0,score,3.1
task3,5718.0,score,3.1
task3,5719.0,score,3.06
task3,5720.0,score,3.05
task3,5721.0,score,3.05
task3,5722.0,score,3.09
task3,5723.0,score,3.06
task3,5724.0,score,2.99
task3,5725.0,score,2.88
task3,5726.0,score,2.99
task3,5727.0,score,2.99
task3,5728.0,score,2.98
task3,5729.0,score,3.03
task3,5730.0,score,3.04
task3,5731.0,score,3.01
task3,5732.0,score,3.11
task3,5733.0,score,3.05
task3,5734.0,score,2.98
task3,5735.0,score,2.94
task3,5736.0,score,2.96
task3,5737.0,score,2.94
task3,5738.0,score,2.88
task3,5739.0,score,2.9
task3,5740.0,score,2.92
task3,5741.0,score,3.01
task3,5742.0,score,3.08
task3,5743.0,score,3.07
task3,5744.0,score,3.16
task3,5745.0,score,3.11
task3,5746.0,score,3.12
task3,5747.0,score,3.02
task3,5748.0,score,3.02
task3,5749.0,score,2.99
task3,5750.0,score,3.04
task3,5751.0,score,3.07
task3,5752.0,score,3.07
task3,5753.0,score,3.0
task3,5754.0,score,2.92
task3,5755.0,score,2.92
task3,5756.0,score,2.88
task3,5757.0,score,2.88
task3,5758.0,score,2.89
task3,5759.0,score,2.96
task3,5760.0,score,2.93
task3,5761.0,score,2.99
task3,5762.0,score,2.97
task3,5763.0,score,2.96
task3,5764.0,score,2.99
task3,5765.0,score,3.0
task3,5766.0,score,3.02
task3,5767.0,score,3.03
task3,5768.0,score,2.98
task3,5769.0,score,2.98
task3,5770.0,score,2.95
task3,5771.0,score,2.95
task3,5772.0,score,2.97
task3,5773.0,score,2.96
task3,5774.0,score,3.03
task3,5775.0,score,3.0
task3,5776.0,score,3.01
task3,5777.0,score,3.04
task3,5778.0,score,3.05
task3,5779.0,score,3.04
task3,5780.0,score,3.02
task3,5781.0,score,3.09
task3,5782.0,score,3.11
task3,5783.0,score,3.08
task3,5784.0,score,3.1
task3,5785.0,score,3.14
task3,5786.0,score,3.14
task3,5787.0,score,3.2
task3,5788.0,score,3.2
task3,5789.0,score,3.18
task3,5790.0,score,3.2
task3,5791.0,score,3.19
task3,5792.0,score,3.2
task3,5793.0,score,3.18
task3,5794.0,score,3.14
task3,5795.0,score,3.1
task3,5796.0,score,3.06
task3,5797.0,score,3.01
task3,5798.0,score,2.97
task3,5799.0,score,3.0
task3,5800.0,score,3.12
task3,5801.0,score,3.15
task3,5802.0,score,3.07
task3,5803.0,score,3.08
task3,5804.0,score,3.05
task3,5805.0,score,3.09
task3,5806.0,score,3.06
task3,5807.0,score,2.94
task3,5808.0,score,3.02
task3,5809.0,score,2.99
task3,5810.0,score,3.05
task3,5811.0,score,3.09
task3,5812.0,score,3.08
task3,5813.0,score,3.09
task3,5814.0,score,3.1
task3,5815.0,score,3.06
task3,5816.0,score,3.04
task3,5817.0,score,3.06
task3,5818.0,score,3.05
task3,5819.0,score,3.05
task3,5820.0,score,3.05
task3,5821.0,score,3.08
task3,5822.0,score,3.02
task3,5823.0,score,3.06
task3,5824.0,score,3.11
task3,5825.0,score,3.2
task3,5826.0,score,3.13
task3,5827.0,score,3.12
task3,5828.0,score,3.13
task3,5829.0,score,3.08
task3,5830.0,score,3.04
task3,5831.0,score,3.04
task3,5832.0,score,3.08
task3,5833.0,score,3.16
task3,5834.0,score,3.18
task3,5835.0,score,3.18
task3,5836.0,score,3.19
task3,5837.0,score,3.16
task3,5838.0,score,3.19
task3,5839.0,score,3.25
task3,5840.0,score,3.22
task3,5841.0,score,3.23
task3,5842.0,score,3.17
task3,5843.0,score,3.18
task3,5844.0,score,3.2
task3,5845.0,score,3.2
task3,5846.0,score,3.21
task3,5847.0,score,3.24
task3,5848.0,score,3.31
task3,5849.0,score,3.3
task3,5850.0,score,3.23
task3,5851.0,score,3.22
task3,5852.0,score,3.24
task3,5853.0,score,3.23
task3,5854.0,score,3.26
task3,5855.0,score,3.34
task3,5856.0,score,3.36
task3,5857.0,score,3.4
task3,5858.0,score,3.39
task3,5859.0,score,3.31
task3,5860.0,score,3.3
task3,5861.0,score,3.27
task3,5862.0,score,3.31
task3,5863.0,score,3.32
task3,5864.0,score,3.24
task3,5865.0,score,3.22
task3,5866.0,score,3.26
task3,5867.0,score,3.3
task3,5868.0,score,3.3
task3,5869.0,score,3.34
task3,5870.0,score,3.31
task3,5871.0,score,3.36
task3,5872.0,score,3.37
task3,5873.0,score,3.37
task3,5874.0,score,3.3
task3,5875.0,score,3.32
task3,5876.0,score,3.36
task3,5877.0,score,3.37
task3,5878.0,score,3.35
task3,5879.0,score,3.37
task3,5880.0,score,3.39
task3,5881.0,score,3.33
task3,5882.0,score,3.33
task3,5883.0,score,3.33
task3,5884.0,score,3.39
task3,5885.0,score,3.37
task3,5886.0,score,3.36
task3,5887.0,score,3.25
task3,5888.0,score,3.31
task3,5889.0,score,3.34
task3,5890.0,score,3.35
task3,5891.0,score,3.4
task3,5892.0,score,3.38
task3,5893.0,score,3.43
task3,5894.0,score,3.4
task3,5895.0,score,3.38
task3,5896.0,score,3.39
task3,5897.0,score,3.4
task3,5898.0,score,3.4
task3,5899.0,score,3.39
task3,5900.0,score,3.27
task3,5901.0,score,3.27
task3,5902.0,score,3.34
task3,5903.0,score,3.33
task3,5904.0,score,3.42
task3,5905.0,score,3.42
task3,5906.0,score,3.44
